Wall time,Step,Value
1725027641.3762317,1360,0.14520888030529022
1725027743.0513823,1370,0.14808149635791779
1725027845.0993109,1380,0.14905677735805511
1725027947.3707583,1390,0.14850707352161407
1725028049.3977525,1400,0.14614078402519226
1725028152.3113768,1410,0.14922399818897247
1725028254.374487,1420,0.14463599026203156
1725028356.4572287,1430,0.14987914264202118
1725028458.447064,1440,0.14451301097869873
1725028560.3197908,1450,0.15319421887397766
1725028661.8418202,1460,0.14316605031490326
1725028763.9465914,1470,0.15258412063121796
1725028866.3420749,1480,0.14709976315498352
1725028967.8452916,1490,0.1499512493610382
1725029069.5772035,1500,0.1486067771911621
1725029171.6472929,1510,0.1469365656375885
1725029273.6795776,1520,0.14731170237064362
1725029375.3501186,1530,0.14612270891666412
1725029477.046138,1540,0.14407169818878174
1725029580.2679212,1550,0.1508767455816269
1725029682.2778633,1560,0.14373239874839783
1725029784.2581933,1570,0.15022794902324677
1725029886.0345483,1580,0.15215839445590973
1725029988.172748,1590,0.14509406685829163
1725030090.0858638,1600,0.14842693507671356
1725030192.1091328,1610,0.14673539996147156
1725030294.6833482,1620,0.14887559413909912
1725030396.7632403,1630,0.15096016228199005
1725030498.3156507,1640,0.14487840235233307
1725030600.1721587,1650,0.14749792218208313
1725030702.0634766,1660,0.14847637712955475
1725030804.6885111,1670,0.14622542262077332
1725030911.1927311,1680,0.14486145973205566
1725034758.2223716,1690,0.15558771789073944
1725034863.230779,1700,0.15212729573249817
1725034968.2548413,1710,0.14731235802173615
1725035074.7377357,1720,0.14753007888793945
1725035181.5378547,1730,0.14214758574962616
1725035287.5595455,1740,0.14558538794517517
1725035392.0596275,1750,0.14531786739826202
1725035496.4547029,1760,0.14584515988826752
1725035600.8790069,1770,0.14932794868946075
1725035705.39494,1780,0.14520420134067535
1725035810.284565,1790,0.1448509395122528
1725035913.996908,1800,0.1434158980846405
1725036018.006796,1810,0.15393289923667908
1725036120.0924401,1820,0.14303071796894073
1725036223.859277,1830,0.15088960528373718
1725036326.2582607,1840,0.14286957681179047
1725036428.7715483,1850,0.145720973610878
1725036531.1509209,1860,0.143513485789299
1725036633.4056947,1870,0.14673832058906555
1725036736.0222528,1880,0.14157715439796448
1725036837.5726676,1890,0.14607369899749756
1725036941.9257817,1900,0.14767102897167206
1725037044.3512814,1910,0.148805171251297
1725037146.5769086,1920,0.14913764595985413
1725037248.6962726,1930,0.15213635563850403
1725037352.495844,1940,0.14365552365779877
1725037454.3794649,1950,0.14583253860473633
1725037556.397449,1960,0.14777271449565887
1725037658.661151,1970,0.1460135132074356
1725037760.5669842,1980,0.1490909904241562
1725037862.5200443,1990,0.14740976691246033
1725037966.268813,2000,0.1446523368358612
1725038068.2995622,2010,0.14561398327350616
1725038170.5580835,2020,0.14690864086151123
1725038272.7338974,2030,0.15003979206085205
1725038374.8843188,2040,0.1454683542251587
1725038477.1880894,2050,0.14538249373435974
1725038579.2048345,2060,0.14150744676589966
1725038681.8037934,2070,0.14331145584583282
1725038784.1007648,2080,0.14722761511802673
1725038887.7821665,2090,0.14522004127502441
1725038989.7408695,2100,0.15205946564674377
1725039092.2558067,2110,0.1478733867406845
1725039194.175544,2120,0.14426542818546295
1725039296.68876,2130,0.1454840898513794
1725039398.8745697,2140,0.15150980651378632
1725039501.143655,2150,0.1480463296175003
1725039602.9686558,2160,0.14621035754680634
1725039705.1632452,2170,0.14888247847557068
1725039807.0656393,2180,0.1519843190908432
1725039909.5104606,2190,0.14568214118480682
1725040011.6017196,2200,0.1486704796552658
1725040113.8579187,2210,0.14643466472625732
1725040216.0083203,2220,0.14181207120418549
1725040318.3944592,2230,0.14603367447853088
1725040421.7136917,2240,0.14334042370319366
1725040523.494727,2250,0.1422819197177887
1725040627.3597727,2260,0.14388401806354523
1725040729.2846153,2270,0.1453961282968521
1725040831.4927142,2280,0.14361004531383514
1725040933.8457162,2290,0.1416737139225006
1725041036.1669579,2300,0.14302702248096466
1725041138.3973176,2310,0.1435578316450119
1725041240.4294043,2320,0.14619043469429016
1725041342.6808798,2330,0.13994844257831573
1725041445.3119514,2340,0.1435914784669876
1725041547.5149806,2350,0.1513395458459854
1725041649.9907231,2360,0.14477233588695526
1725041752.1483543,2370,0.14225658774375916
1725041856.7051702,2380,0.14105238020420074
1725041958.470866,2390,0.14424826204776764
1725042060.500196,2400,0.14721143245697021
1725042162.5001686,2410,0.14185890555381775
1725042264.4311497,2420,0.1441441774368286
1725042367.1023142,2430,0.1410125195980072
1725042469.3450618,2440,0.14133085310459137
1725042571.20849,2450,0.1432395875453949
1725042673.5470295,2460,0.14147312939167023
1725042775.5114496,2470,0.14480416476726532
1725042877.4255002,2480,0.14417967200279236
1725042979.709809,2490,0.1417502909898758
1725043082.2228956,2500,0.14483685791492462
1725043185.8451428,2510,0.1451020985841751
1725043288.4048193,2520,0.14566686749458313
1725043390.576296,2530,0.13890764117240906
1725043492.6207087,2540,0.14576661586761475
1725043595.5410407,2550,0.1390056312084198
1725052254.0586798,2560,0.13794957101345062
1725052360.6252394,2570,0.13936828076839447
1725052465.0130095,2580,0.14340843260288239
1725052569.5780313,2590,0.14559414982795715
1725052674.0502384,2600,0.14323273301124573
1725052778.3317523,2610,0.13943666219711304
1725052882.2159078,2620,0.14085842669010162
1725052984.148385,2630,0.1401522159576416
1725053085.9216154,2640,0.14484600722789764
1725053187.9911315,2650,0.14184005558490753
1725053290.3566344,2660,0.14024178683757782
1725053391.999427,2670,0.13424494862556458
1725053493.8678236,2680,0.13633126020431519
1725053595.9759595,2690,0.13708406686782837
1725053698.4118686,2700,0.1354673206806183
1725053802.8171973,2710,0.1434745043516159
1725053904.8651118,2720,0.13872039318084717
1725054006.893246,2730,0.13432681560516357
1725054109.101519,2740,0.13624577224254608
1725054211.1533709,2750,0.13958249986171722
1725054313.6712582,2760,0.13750222325325012
1725054415.4445446,2770,0.1373530924320221
1725054517.8671231,2780,0.14157697558403015
1725054619.8585389,2790,0.1355256289243698
1725054721.900533,2800,0.13500142097473145
1725054824.1607144,2810,0.13711418211460114
1725054925.7441041,2820,0.14084254205226898
1725055028.2265415,2830,0.1346929371356964
1725055130.2447999,2840,0.1380835473537445
1725055234.4485555,2850,0.13974079489707947
1725055336.614846,2860,0.13485828042030334
1725055438.932392,2870,0.14204080402851105
1725055541.0593674,2880,0.1336425393819809
1725055643.4312437,2890,0.13396234810352325
1725055745.400528,2900,0.13803206384181976
1725055847.6905792,2910,0.13433721661567688
1725055949.363625,2920,0.13522207736968994
1725056051.247238,2930,0.13645248115062714
1725056153.2115755,2940,0.1366962045431137
1725056255.1779227,2950,0.13664422929286957
1725056357.4162965,2960,0.1352357417345047
1725056459.5450146,2970,0.13552449643611908
1725056561.6287405,2980,0.14021943509578705
1725056665.4351976,2990,0.13506484031677246
1725056767.557401,3000,0.13573099672794342
1725056869.974918,3010,0.1373736411333084
1725056972.0208004,3020,0.13390235602855682
1725057074.4968822,3030,0.13529542088508606
1725057176.6948974,3040,0.13707779347896576
1725057278.434574,3050,0.13324420154094696
1725057380.8320198,3060,0.12853039801120758
1725057483.0763083,3070,0.1308162361383438
1725057585.3133771,3080,0.13641853630542755
1725057687.5183141,3090,0.12962836027145386
1725057788.9673138,3100,0.13135743141174316
1725057891.1090903,3110,0.13416537642478943
1725057993.1562834,3120,0.13157044351100922
1725058095.287381,3130,0.1382659673690796
1725058199.337733,3140,0.1360393613576889
1725058302.306438,3150,0.13467983901500702
1725058404.4613652,3160,0.13436944782733917
1725058506.847995,3170,0.13275456428527832
1725058608.8525395,3180,0.13417145609855652
1725058710.9736547,3190,0.13186641037464142
1725058812.795025,3200,0.13502982258796692
1725058916.8660927,3210,0.132731631398201
1725059018.9533253,3220,0.12598153948783875
1725059121.128265,3230,0.1290392428636551
1725059223.1381683,3240,0.1333986222743988
1725059325.220114,3250,0.12928828597068787
1725059426.9965932,3260,0.12750139832496643
1725059529.1512606,3270,0.1292475312948227
1725059634.0023348,3280,0.13139493763446808
1725059736.6325884,3290,0.1323327273130417
1725059839.1767404,3300,0.13103137910366058
1725059941.767883,3310,0.12817265093326569
1725060043.9618204,3320,0.12741822004318237
1725060145.790252,3330,0.1312321573495865
1725060248.135551,3340,0.1282273381948471
1725060350.470791,3350,0.12551496922969818
1725060452.616324,3360,0.12461869418621063
1725060554.6355672,3370,0.12748922407627106
1725060658.5753686,3380,0.13021494448184967
1725060760.629258,3390,0.1316606104373932
1725060862.751868,3400,0.1311841905117035
1725060964.916893,3410,0.12644951045513153
1725061067.2992277,3420,0.12812140583992004
1725061170.077487,3430,0.12809766829013824
1725061272.1503422,3440,0.13004329800605774
1725061374.9889297,3450,0.12840554118156433
1725061476.7411826,3460,0.13143113255500793
1725061579.217669,3470,0.12683887779712677
1725061681.0492165,3480,0.1265781819820404
1725061782.8279421,3490,0.12442197650671005
1725061885.0930974,3500,0.12315909564495087
1725061987.6870105,3510,0.1262730062007904
1725062089.9719493,3520,0.12271254509687424
1725062192.2463927,3530,0.1233304962515831
1725062294.3153722,3540,0.12504027783870697
1725062396.5062027,3550,0.127166286110878
1725062498.6257665,3560,0.12322641909122467
1725062602.304129,3570,0.12559391558170319
1725062704.544074,3580,0.12335298210382462
1725062806.7487755,3590,0.12180323153734207
1725062909.3827658,3600,0.12718789279460907
1725063011.2887716,3610,0.1256491243839264
1725063113.3989146,3620,0.12881915271282196
1725063215.6890206,3630,0.12365448474884033
1725063318.0161254,3640,0.12629471719264984
1725063420.844991,3650,0.12827180325984955
1725063522.9102945,3660,0.12873484194278717
1725063625.2368457,3670,0.1302787959575653
1725063727.424285,3680,0.12596048414707184
1725063830.0877745,3690,0.12985078990459442
1725063932.2281384,3700,0.12312006950378418
1725064034.19096,3710,0.12057040631771088
1725064137.9046855,3720,0.1261851191520691
1725064240.2573917,3730,0.12291771173477173
1725064342.5221696,3740,0.1213977187871933
1725064444.6965415,3750,0.12730304896831512
1725064547.1579475,3760,0.12383129447698593
1725064649.1290288,3770,0.12150746583938599
1725064751.513107,3780,0.12322191894054413
1725064853.6773736,3790,0.12080524861812592
1725064956.0724998,3800,0.12140132486820221
1725065058.623571,3810,0.12644146382808685
1725065160.674631,3820,0.12422282248735428
1725065263.0549176,3830,0.12848202884197235
1725065365.92879,3840,0.12891285121440887
1725065469.7898057,3850,0.12399034202098846
1725065571.9667127,3860,0.12452323734760284
1725065674.094365,3870,0.12329422682523727
1725065776.4554558,3880,0.12575629353523254
1725065878.883699,3890,0.13212132453918457
1725065981.1255434,3900,0.1202796921133995
1725066083.3914723,3910,0.12499149143695831
1725066185.7721238,3920,0.12095160037279129
1725066288.0436633,3930,0.12305594980716705
1725066390.4408336,3940,0.12498950958251953
1725066492.1312053,3950,0.1235671192407608
1725066594.4290688,3960,0.12400537729263306
1725066696.222172,3970,0.12328555434942245
1725066798.1439857,3980,0.12645508348941803
1725066902.0651243,3990,0.12276877462863922
1725067004.109249,4000,0.12207646667957306
1725067105.9125392,4010,0.12570945918560028
1725067208.032486,4020,0.12449092417955399
1725067310.5138302,4030,0.1258482187986374
1725067413.206541,4040,0.1227530762553215
1725067515.2895253,4050,0.12332122772932053
1725067616.7619014,4060,0.1221223995089531
1725067718.6825848,4070,0.12182234227657318
1725067820.7633295,4080,0.12436091154813766
1725067923.0797138,4090,0.12275362759828568
1725068025.0949512,4100,0.12200301885604858
1725068127.2176666,4110,0.12145631015300751
1725068229.2412195,4120,0.12771444022655487
1725068331.5162697,4130,0.12364821881055832
1725068434.8709173,4140,0.12886883318424225
1725068537.1613483,4150,0.1279137283563614
1725068639.6237652,4160,0.12327226251363754
1725068741.952987,4170,0.12191643565893173
1725068844.5049374,4180,0.12372255325317383
1725068946.6514752,4190,0.12364735454320908
1725069048.9449103,4200,0.12332801520824432
1725069151.4430003,4210,0.12594550848007202
1725069253.5330162,4220,0.12227676063776016
1725069355.675723,4230,0.12727639079093933
1725069458.108168,4240,0.12146566808223724
1725069560.508497,4250,0.12152504175901413
1725069662.8892422,4260,0.12843219935894012
1725069765.1348019,4270,0.12120341509580612
1725069869.1669965,4280,0.12413951009511948
1725069971.0054288,4290,0.12153921276330948
1725070072.9488392,4300,0.123049795627594
1725070175.2192452,4310,0.12307313829660416
1725070277.689733,4320,0.1193428561091423
1725070380.3427622,4330,0.12624046206474304
1725070482.4712903,4340,0.12027616053819656
1725070584.6295042,4350,0.11974624544382095
1725070687.1189363,4360,0.12420948594808578
1725070789.1908786,4370,0.12444604933261871
1725070891.4285827,4380,0.12295611947774887
1725070993.8442187,4390,0.1270919144153595
1725071096.176521,4400,0.12218152731657028
1725071198.285563,4410,0.12340296804904938
1725071302.1024764,4420,0.12363024055957794
1725071403.9944077,4430,0.12099058926105499
1725071506.2088182,4440,0.12078840285539627
1725071608.2828593,4450,0.12683849036693573
1725071710.7821453,4460,0.1211998462677002
1725071813.1467838,4470,0.12383256107568741
1725071915.1674778,4480,0.12080805003643036
1725072017.1785173,4490,0.12086658924818039
1725072119.4970555,4500,0.12217292934656143
1725072221.8298998,4510,0.12201162427663803
1725072324.4520333,4520,0.12202779203653336
1725072426.5777292,4530,0.1273578703403473
1725072528.7451801,4540,0.12199889123439789
1725072630.8363168,4550,0.12483950704336166
1725072733.2597086,4560,0.12407322227954865
1725072836.9314876,4570,0.12673582136631012
1725072938.941428,4580,0.12294257432222366
1725073040.8802063,4590,0.12215672433376312
1725073142.9496686,4600,0.12389027327299118
1725073244.9516554,4610,0.1237819567322731
1725073347.2853847,4620,0.1231079176068306
1725073449.87141,4630,0.12354167550802231
1725073551.8701577,4640,0.12427292764186859
1725073653.9600916,4650,0.1176685318350792
1725073755.9225004,4660,0.12271058559417725
1725073858.3449357,4670,0.12216724455356598
1725073960.329936,4680,0.11761055141687393
1725074062.0024672,4690,0.11940876394510269
1725074164.2859623,4700,0.12011401355266571
1725074267.5912774,4710,0.12433452904224396
1725074369.941896,4720,0.12241365015506744
1725074471.8444922,4730,0.11731592565774918
1725074574.2147079,4740,0.12600372731685638
1725074676.6836982,4750,0.12555451691150665
1725074779.1509528,4760,0.12520095705986023
1725074881.9647717,4770,0.12837325036525726
1725074984.2151537,4780,0.1191207766532898
1725075086.722047,4790,0.1259121298789978
1725075188.9730594,4800,0.12142647802829742
1725075291.0879498,4810,0.11943928152322769
1725075393.333686,4820,0.12085606157779694
1725075495.57765,4830,0.1208716556429863
1725075598.1758914,4840,0.12124566733837128
1725075701.088363,4850,0.12094725668430328
1725075803.5804029,4860,0.1283731311559677
1725075906.1738145,4870,0.1210150346159935
1725076008.231607,4880,0.12236338108778
1725076110.1347616,4890,0.12612442672252655
1725076212.7354133,4900,0.12082554399967194
1725076315.126877,4910,0.1255786269903183
1725076416.9367466,4920,0.11718181520700455
1725076519.3220508,4930,0.12672176957130432
1725076621.5754142,4940,0.121366485953331
1725076723.811303,4950,0.12125587463378906
1725076826.0215373,4960,0.12156723439693451
1725076927.865967,4970,0.1232064962387085
1725077030.2636533,4980,0.12141960114240646
1725077132.4978273,4990,0.12008831650018692
1725077236.527411,5000,0.12111835926771164
1725077338.671324,5010,0.12329976260662079
1725077440.8270745,5020,0.12383813410997391
1725077543.134993,5030,0.12183523923158646
1725077645.5925343,5040,0.12353947013616562
1725077748.3733966,5050,0.12234068661928177
1725077851.0138566,5060,0.1212439313530922
1725077953.3151286,5070,0.12203054875135422
1725078055.9376755,5080,0.12027354538440704
1725078158.4852643,5090,0.12217453867197037
1725078261.2162523,5100,0.11839877814054489
1725078363.933608,5110,0.12079016119241714
1725078466.221336,5120,0.12248767912387848
1725078571.0034804,5130,0.12444990873336792
1725078673.4459383,5140,0.12029074877500534
1725078775.8793304,5150,0.12286404520273209
1725078878.1195574,5160,0.1249644011259079
1725078980.4455557,5170,0.12263128906488419
1725079082.9824436,5180,0.12067762762308121
1725079185.1825836,5190,0.12106156349182129
1725079287.6489153,5200,0.12542782723903656
1725079389.8273418,5210,0.12017577141523361
1725079492.4089775,5220,0.12224780023097992
1725079594.9678845,5230,0.12314987927675247
1725079697.7006266,5240,0.12221720069646835
1725079799.977186,5250,0.1217547208070755
1725079902.216524,5260,0.12209804356098175
1725080007.0806108,5270,0.12188941985368729
1725080109.0104241,5280,0.12399428337812424
1725080211.3658323,5290,0.12638550996780396
1725080314.014556,5300,0.12496796995401382
1725080416.104247,5310,0.12429992109537125
1725080518.1418092,5320,0.13029183447360992
1725080620.5576587,5330,0.12719394266605377
1725080722.9169986,5340,0.1227603331208229
1725080825.5116222,5350,0.12448421865701675
1725080927.689936,5360,0.12245834618806839
1725081029.9495575,5370,0.12229401618242264
1725081132.3767803,5380,0.12195000797510147
1725081234.2944076,5390,0.12054919451475143
1725081336.3783898,5400,0.12382861226797104
1725081441.1262283,5410,0.12203880399465561
1725081543.5246193,5420,0.11990238726139069
1725081645.9487593,5430,0.11864080280065536
1725081748.0038729,5440,0.12060768902301788
1725081849.9571743,5450,0.1194402351975441
1725081952.1645112,5460,0.12254603207111359
1725082054.5824523,5470,0.12845590710639954
1725082156.5324028,5480,0.12705618143081665
1725082259.0387056,5490,0.12167001515626907
1725082361.5071313,5500,0.12233691662549973
1725082464.1159334,5510,0.12327151000499725
1725082566.1505425,5520,0.12171585857868195
1725082668.583628,5530,0.12426633387804031
1725082770.810319,5540,0.1202537938952446
1725082875.1322944,5550,0.12094808369874954
1725082977.5485497,5560,0.125804141163826
1725083079.9730108,5570,0.11948109418153763
1725083182.0882654,5580,0.12171902507543564
1725083284.3415163,5590,0.12337025254964828
1725083386.6265771,5600,0.12449551373720169
1725083488.6217363,5610,0.11528991162776947
1725083590.865312,5620,0.1207251027226448
1725083692.8979206,5630,0.11891584098339081
1725083795.550734,5640,0.12299185246229172
1725083898.361779,5650,0.12107492238283157
1725084000.9874513,5660,0.12295179069042206
1725084103.4124722,5670,0.11960727721452713
1725084205.4654243,5680,0.12196772545576096
1725084310.0690112,5690,0.12274978309869766
1725084412.4084606,5700,0.11919934302568436
1725084514.423821,5710,0.12419504672288895
1725084616.5476704,5720,0.12539415061473846
1725084719.0381255,5730,0.12215884029865265
1725084821.557332,5740,0.12078041583299637
1725084923.596117,5750,0.12232866138219833
1725085025.8529055,5760,0.12211974710226059
1725085128.3121278,5770,0.12199155986309052
1725085230.4372938,5780,0.11898986995220184
1725085332.8058405,5790,0.12114318460226059
1725085434.70174,5800,0.1177714467048645
1725085536.9087257,5810,0.1202014610171318
1725085638.941788,5820,0.12286747246980667
1725085741.582766,5830,0.12529847025871277
1725085846.147565,5840,0.1234416589140892
1725085947.9907677,5850,0.11836497485637665
1725086050.3915489,5860,0.12476416677236557
1725086152.641917,5870,0.12518639862537384
1725086255.159854,5880,0.12880578637123108
1725086356.7329295,5890,0.12651024758815765
1725086458.8494475,5900,0.12251577526330948
1725086561.230953,5910,0.11919554322957993
1725086663.6291974,5920,0.12086409330368042
1725086766.1705203,5930,0.1217319518327713
1725086868.626858,5940,0.12020058929920197
1725086970.9532967,5950,0.12134105712175369
1725087073.2969978,5960,0.12212385982275009
1725087175.3926566,5970,0.12483669072389603
1725087279.9378781,5980,0.12123135477304459
1725087382.0128248,5990,0.12117531150579453
1725087484.4390516,6000,0.12311946600675583
1725087586.5621023,6010,0.12288563698530197
1725087688.6065924,6020,0.1234535202383995
1725087791.0116143,6030,0.12419087439775467
1725087893.5206318,6040,0.12244480103254318
1725087996.0755534,6050,0.12035904079675674
1725088098.4515195,6060,0.11666793376207352
1725088200.7398176,6070,0.11993241310119629
1725088303.255453,6080,0.11892848461866379
1725088405.3492398,6090,0.12111429125070572
1725088507.4552999,6100,0.11995816975831985
1725088609.850889,6110,0.12022896111011505
1725088714.1293278,6120,0.11816619336605072
1725088816.1914306,6130,0.12347746640443802
1725088918.096322,6140,0.12439960241317749
1725089020.6603992,6150,0.1201978325843811
1725089122.7908788,6160,0.11987989395856857
1725089225.0052176,6170,0.12123734503984451
1725089326.961736,6180,0.12424437701702118
1725089429.2036698,6190,0.12348014861345291
1725089530.7523248,6200,0.1286943256855011
1725089633.1156697,6210,0.12426935881376266
1725089735.317893,6220,0.12381590157747269
1725089837.8657694,6230,0.12262995541095734
1725089943.9431913,6240,0.12089922279119492
1725090052.8946075,6250,0.11986804008483887
1725090157.9073162,6260,0.12172995507717133
1725090264.9939058,6270,0.1255374401807785
1725090370.1794252,6280,0.12165103852748871
1725090475.4060724,6290,0.11878649145364761
1725090580.5836143,6300,0.12076196819543839
1725090685.309888,6310,0.12190286070108414
1725090788.233588,6320,0.12611636519432068
1725090890.7185462,6330,0.1219816729426384
1725090993.8080664,6340,0.12432302534580231
1725091096.2405598,6350,0.12363354861736298
1725091198.3683853,6360,0.12310680001974106
1725091301.4068553,6370,0.12059716135263443
1725091403.7689466,6380,0.12312782555818558
1725091506.2826972,6390,0.11592309921979904
1725091610.6424792,6400,0.1187015250325203
1725091713.6753504,6410,0.1191178634762764
1725091816.5051851,6420,0.12365546077489853
1725091918.9931674,6430,0.12351597845554352
1725092021.3528428,6440,0.1284046322107315
1725092123.6997638,6450,0.12027788162231445
1725092226.790602,6460,0.12052261829376221
1725092328.8403678,6470,0.12816016376018524
1725092431.5581288,6480,0.12418148666620255
1725092534.3579726,6490,0.12092697620391846
1725092636.883773,6500,0.12166748940944672
1725092739.4667473,6510,0.12357134371995926
1725092841.9625938,6520,0.12314043939113617
1725092944.4945824,6530,0.12035071849822998
1725093047.3751059,6540,0.12675069272518158
1725093152.6052384,6550,0.12436918914318085
1725093255.5280142,6560,0.12506726384162903
1725093357.938056,6570,0.11900359392166138
1725093460.2793047,6580,0.12295638769865036
1725093563.2508194,6590,0.12531481683254242
1725093665.9125102,6600,0.11985845118761063
1725093768.406208,6610,0.12048352509737015
1725093871.1237588,6620,0.12179519236087799
1725093973.6899514,6630,0.12169815599918365
1725094076.6208112,6640,0.11716948449611664
1725094178.9326527,6650,0.1261538416147232
1725094281.499774,6660,0.11696140468120575
1725094384.167975,6670,0.12317001819610596
1725094486.9510198,6680,0.11879296600818634
1725094591.3753161,6690,0.12355250865221024
1725094694.1508536,6700,0.12535938620567322
1725094797.0457144,6710,0.1226964220404625
1725094899.6617813,6720,0.12087090313434601
1725095002.5211027,6730,0.1238408014178276
1725095105.008752,6740,0.12050598114728928
1725095207.475176,6750,0.12123459577560425
1725095310.107636,6760,0.12380145490169525
1725095412.7656372,6770,0.12376116961240768
1725095515.3416688,6780,0.12151123583316803
1725095617.5409498,6790,0.11975500732660294
